OrderDate,DueDate,ShipDate,SalesOrderNumber,CustomerKey,Customer,BusinessType,Continent,CountryName,StateCode,StateName,CityName,ProductKey,ProductName,SubcategoryName,ProductSize,ProductDetail,CategoryName,OrderQuantity,UnitPrice,UnitCost,Discount %
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43668,514,Helios Warehouse,Warehouse,North America,Canada,BC,British Columbia,Richmond,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,6,"$419,459","$125,838","2,721%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43668,514,Helios Warehouse,Warehouse,North America,Canada,BC,British Columbia,Richmond,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,7,"$419,459","$125,823","2,721%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43668,514,Helios Warehouse,Warehouse,North America,Canada,BC,British Columbia,Richmond,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,2,"$874,794","$262,362","2,721%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43668,514,Helios Warehouse,Warehouse,North America,Canada,BC,British Columbia,Richmond,316,Hydrolyzed Whey Protein,Whey Protein,2lbs,Peanut Butter,Protein,3,"$874,794","$262,440","2,721%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43668,514,Helios Warehouse,Warehouse,North America,Canada,BC,British Columbia,Richmond,317,Hydrolyzed Whey Protein,Whey Protein,2lbs,Coconut,Protein,3,"$874,794","$262,440","2,721%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43668,514,Helios Warehouse,Warehouse,North America,Canada,BC,British Columbia,Richmond,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,6,"$874,794","$262,440","2,721%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43668,514,Helios Warehouse,Warehouse,North America,Canada,BC,British Columbia,Richmond,314,Hydrolyzed Whey Protein,Whey Protein,5lbs,Vanilla,Protein,2,"$2146,962","$644,091","2,721%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43669,578,Storely,Warehouse,North America,United States,WA,Washington,Puyallup,304,STEAK in Powder,Beef Protein,4lbs,Banana,Protein,1,"$714,704","$214,413","4,142%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43670,504,My Health Fitness,Gym,North America,United States,MI,Michigan,Redford,219,Gym Sports Socks,Socks,L,Black,Clothing,1,"$5,700","$1,710","2,651%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43670,504,My Health Fitness,Gym,North America,United States,MI,Michigan,Redford,218,Gym Sports Socks,Socks,M,Black,Clothing,2,"$5,700","$1,698","2,651%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43670,504,My Health Fitness,Gym,North America,United States,MI,Michigan,Redford,349,Isolate Whey Protein,Whey Protein,5lbs,Coconut,Protein,1,"$2024,994","$572,532","2,651%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43670,504,My Health Fitness,Gym,North America,United States,MI,Michigan,Redford,346,Isolate Whey Protein,Whey Protein,5lbs,Chocolate,Protein,2,"$2039,994","$574,914","2,651%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,215,Women Multivitamin,Vitamins,120 Capsules,NA,Vitamins,1,"$20,187","$6,057","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,220,Platinum Multivitamin For Her,Vitamins,90 Tablets,NA,Vitamins,1,"$20,187","$6,057","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,235,Long-Sleeve Logo Jersey,Jerseys,XL,Red,Clothing,1,"$28,840","$8,655","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,229,Long-Sleeve Logo Jersey,Jerseys,M,Red,Clothing,2,"$28,840","$8,655","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,275,PRO Weight Gainer,Gainer,5lbs,Strawberry,Carbs,2,"$356,898","$107,070","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,328,100% Egg Protein,Egg Protein,2lbs,Capuccino,Protein,2,"$419,459","$125,838","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,330,Blended Protein,Blended Protein,2lbs,Coconut,Protein,2,"$419,459","$125,838","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,338,100% Egg Protein,Egg Protein,2lbs,Banana,Protein,2,"$419,459","$125,838","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,317,Hydrolyzed Whey Protein,Whey Protein,2lbs,Coconut,Protein,1,"$874,794","$262,440","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,316,Hydrolyzed Whey Protein,Whey Protein,2lbs,Peanut Butter,Protein,2,"$874,794","$262,440","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43671,200,Nutrition Active,Supplement Store,North America,United States,WA,Washington,Port Orchard,314,Hydrolyzed Whey Protein,Whey Protein,5lbs,Vanilla,Protein,1,"$2146,962","$644,091","2,611%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43672,119,Monster Potential,Supplement Store,North America,Canada,QC,Quebec,Pnot-Rouge,218,Gym Sports Socks,Socks,M,Black,Clothing,6,"$5,700","$1,698","2,023%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43672,119,Monster Potential,Supplement Store,North America,Canada,QC,Quebec,Pnot-Rouge,349,Isolate Whey Protein,Whey Protein,5lbs,Coconut,Protein,2,"$2024,994","$572,532","2,023%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43672,119,Monster Potential,Supplement Store,North America,Canada,QC,Quebec,Pnot-Rouge,347,Hydrolyzed Whey Protein,Whey Protein,5lbs,Banana,Protein,1,"$2039,994","$582,249","2,023%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,223,Men's 3/4 Leggings,Vests,M,Black,Clothing,1,"$5,187","$1,557","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,220,Platinum Multivitamin For Her,Vitamins,90 Tablets,NA,Vitamins,1,"$20,187","$6,057","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,215,Women Multivitamin,Vitamins,120 Capsules,NA,Vitamins,2,"$20,187","$6,057","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,212,Opti-Women Multivitamin,Vitamins,60 Capsules,NA,Vitamins,4,"$20,187","$6,057","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,232,Long-Sleeve Logo Jersey,Jerseys,L,Red,Clothing,3,"$28,840","$8,646","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,2,"$178,581","$53,577","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,270,PRO Weight Gainer,Gainer,1lbs,Vanilla,Carbs,1,"$183,938","$55,182","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,1,"$419,459","$125,838","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,324,Blended Protein,Blended Protein,2lbs,Chocolate,Protein,2,"$419,459","$125,838","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,342,Hydrolyzed Whey Protein,Whey Protein,1lbs,Banana,Protein,2,"$419,459","$125,760","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43673,618,Nutrition A+,Supplement Store,North America,United States,NH,New Hampshire,Plaistow,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,1,"$874,794","$262,362","3,046%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43674,83,Center Fitness,Gym,North America,Canada,ON,Ontario,Ottawa,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,3,"$874,794","$262,440","2,074%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,223,Men's 3/4 Leggings,Vests,M,Black,Clothing,2,"$5,187","$1,557","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,215,Women Multivitamin,Vitamins,120 Capsules,NA,Vitamins,1,"$20,187","$6,057","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,220,Platinum Multivitamin For Her,Vitamins,90 Tablets,NA,Vitamins,5,"$20,187","$6,057","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,232,Long-Sleeve Logo Jersey,Jerseys,L,Red,Clothing,3,"$28,840","$8,646","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,2,"$178,581","$53,577","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,2,"$419,459","$125,838","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,324,Blended Protein,Blended Protein,2lbs,Chocolate,Protein,4,"$419,459","$125,838","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,1,"$874,794","$262,362","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43675,670,Supplements League,Supplement Store,North America,United States,MO,Missouri,Odessa,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,2,"$874,794","$262,440","2,951%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43676,17,Temple Training,Gym,North America,United States,VA,Virginia,Newport News,219,Gym Sports Socks,Socks,L,Black,Clothing,1,"$5,700","$1,710","1,020%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43676,17,Temple Training,Gym,North America,United States,VA,Virginia,Newport News,218,Gym Sports Socks,Socks,M,Black,Clothing,4,"$5,700","$1,698","1,020%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43676,17,Temple Training,Gym,North America,United States,VA,Virginia,Newport News,349,Isolate Whey Protein,Whey Protein,5lbs,Coconut,Protein,2,"$2024,994","$572,532","1,020%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43676,17,Temple Training,Gym,North America,United States,VA,Virginia,Newport News,351,Isolate Whey Protein,Whey Protein,5lbs,Cookies,Protein,2,"$2024,994","$569,394","1,020%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43676,17,Temple Training,Gym,North America,United States,VA,Virginia,Newport News,348,Isolate Whey Protein,Whey Protein,5lbs,Peanut Butter,Protein,3,"$2024,994","$574,608","1,020%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,223,Men's 3/4 Leggings,Vests,M,Black,Clothing,5,"$5,187","$1,557","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,212,Opti-Women Multivitamin,Vitamins,60 Capsules,NA,Vitamins,1,"$20,187","$6,057","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,215,Women Multivitamin,Vitamins,120 Capsules,NA,Vitamins,2,"$20,187","$6,057","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,232,Long-Sleeve Logo Jersey,Jerseys,L,Red,Clothing,3,"$28,840","$8,646","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,270,PRO Weight Gainer,Gainer,1lbs,Vanilla,Carbs,2,"$183,938","$55,182","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,328,100% Egg Protein,Egg Protein,2lbs,Capuccino,Protein,1,"$419,459","$125,838","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,342,Hydrolyzed Whey Protein,Whey Protein,1lbs,Banana,Protein,1,"$419,459","$125,760","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,2,"$419,459","$125,838","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,4,"$419,459","$125,823","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,1,"$874,794","$262,362","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,1,"$874,794","$262,440","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43677,679,Supplements Micro,Supplement Store,North America,Canada,QC,Quebec,Montreal,314,Hydrolyzed Whey Protein,Whey Protein,5lbs,Vanilla,Protein,1,"$2146,962","$644,091","3,027%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,223,Men's 3/4 Leggings,Vests,M,Black,Clothing,3,"$5,187","$1,557","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,212,Opti-Women Multivitamin,Vitamins,60 Capsules,NA,Vitamins,1,"$20,187","$6,057","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,220,Platinum Multivitamin For Her,Vitamins,90 Tablets,NA,Vitamins,3,"$20,187","$6,057","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,215,Women Multivitamin,Vitamins,120 Capsules,NA,Vitamins,4,"$20,187","$6,057","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,235,Long-Sleeve Logo Jersey,Jerseys,XL,Red,Clothing,1,"$28,840","$8,655","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,232,Long-Sleeve Logo Jersey,Jerseys,L,Red,Clothing,2,"$28,840","$8,646","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,2,"$178,581","$53,577","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,262,PRO Weight Gainer,Gainer,1lbs,Cookies,Carbs,2,"$183,938","$55,182","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,270,PRO Weight Gainer,Gainer,1lbs,Vanilla,Carbs,2,"$183,938","$55,182","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,275,PRO Weight Gainer,Gainer,5lbs,Strawberry,Carbs,2,"$356,898","$107,070","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,1,"$419,459","$125,823","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,1,"$419,459","$125,838","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,342,Hydrolyzed Whey Protein,Whey Protein,1lbs,Banana,Protein,1,"$419,459","$125,760","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,324,Blended Protein,Blended Protein,2lbs,Chocolate,Protein,2,"$419,459","$125,838","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,3,"$419,459","$125,838","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,1,"$874,794","$262,362","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,316,Hydrolyzed Whey Protein,Whey Protein,2lbs,Peanut Butter,Protein,1,"$874,794","$262,440","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,317,Hydrolyzed Whey Protein,Whey Protein,2lbs,Coconut,Protein,1,"$874,794","$262,440","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43678,203,Monster Paramount,Supplement Store,North America,United States,CA,California,Monrovia,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,2,"$874,794","$262,440","1,931%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43679,480,Helios Fitness Centre,Gym,North America,Canada,ON,Ontario,Mississauga,232,Long-Sleeve Logo Jersey,Jerseys,L,Red,Clothing,2,"$28,840","$8,646","1,313%"
2010-12-29 00:00:00,2011-01-10 00:00:00,2011-01-05 00:00:00,SO43679,480,Helios Fitness Centre,Gym,North America,Canada,ON,Ontario,Mississauga,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,1,"$419,459","$125,823","1,313%"
